customer_ID,base_income,avg_spend,credit_util,volatility,mean_balance,std_balance,trend_balance,mean_spend,std_spend,trend_spend,default
C003243,29084.740663655262,10251.087467680605,0.3118941822749531,0.3163041939464659,6730.326170422625,4835.89423771832,465.7400645211409,861.6192234470558,213.2669025067648,-11.616569344233207,0
C003244,18617.32396081078,7576.255129180679,0.017940935477325146,0.32339784702745134,5600.943601025284,2641.778452074814,-213.20586591307145,594.8083969434324,138.45883157415068,5.19696196110101,0
C003245,21476.405973688146,3326.9295845898787,0.11469639291627645,0.3580556952099966,3542.698362285834,2578.6105401506584,371.27716779586143,306.7237485613245,117.87952863575282,5.571107248416961,0
C003246,22455.883296699474,6446.189117331392,0.08923145480290284,0.5024700056841697,13064.124417818522,7105.1880912110555,762.5533330589379,400.2199934469018,198.52743328999935,32.63845447787112,0
C003247,11186.500028238373,6084.9298629277255,0.159884865821865,0.18244365734110993,1427.2112678571839,1198.0787351853871,23.17641394506824,493.363650730747,98.98510607511817,-20.486747051517817,0
C003248,27878.724003146537,10490.8278327836,0.11000946824998138,0.19172430050643782,5216.735531393441,4192.563124329908,-551.9707797304086,948.7499684731455,172.68352025944552,-5.1363667444494565,0
C003249,8260.926405169852,2145.7657529649896,0.17414352842630668,0.18083123274816018,1292.2499083802375,1060.0303210139741,-145.79931525836056,175.6273919905776,25.448126339172305,2.3034130475117007,0
C003250,6971.459567491469,1767.3743209186541,0.3599733043226561,0.531677042548534,3298.131359247079,1075.5453672193742,104.15006533740822,173.7502627322848,58.77310576518989,2.881795043106803,0
C003251,14394.821583651223,5377.3147829572,0.3018451245498881,0.5595459472863262,6018.856371887876,4746.461392006435,-174.5956827695748,515.1664535362593,191.3817284764793,24.40446024427256,0
C003252,23474.800978980267,7473.76418178691,0.03638380927705744,0.5137128906998112,12116.162534562494,9499.293549842188,-370.7088081986643,567.3693742785072,314.1458070285311,27.05673390680862,0
C003253,36973.81901155373,13557.846775106536,0.26124729852759637,0.5967501665006396,20574.25580919332,10065.959282894757,-720.0935198688231,1172.6637137942867,701.5561037904474,-17.76459376318545,0
C003254,19040.190095617145,4193.401998461899,0.12830741008425756,0.5534124476138342,8501.852626885871,6095.064949378677,-832.8175668263824,333.67429710588186,90.83114492929873,-15.244185233232855,0
C003255,22794.0776038925,7320.300548545998,0.13822128357194677,0.12617197689328627,2108.0075439756724,1794.5407628739788,83.30701344209172,639.6416884145154,67.42398539333368,4.813568990968743,0
C003256,11135.084141432118,2454.0114723413108,0.2851797640776993,0.2572231931140615,1992.8676298768235,1154.3897671701725,-116.06824603055196,188.02331087095106,62.84494288219218,5.818722700002702,0
C003257,28564.727578692477,8859.546782637724,0.08353768572993688,0.5389650486008165,11102.400534141134,9729.118105935675,-359.04998191019797,690.3547627798357,433.66442658865907,-18.122245850782964,0
C003258,18722.415009725606,7032.559162512663,0.24592524333500307,0.1602360615949668,2202.423945432755,1588.281919289451,165.56857474015592,599.545378718984,90.0714958490011,-0.5720867715473819,0
C003259,59479.636674733105,10556.5301698289,0.2553414712405113,0.2501157590684553,12268.604074141856,9925.036922964862,-1577.1219123951746,862.1751570320789,265.9993689656662,-34.967170392811795,0
C003260,28717.15940777513,7539.398473829515,0.16942997673452412,0.47574219111029825,9187.060621148781,5388.613919399887,-742.2863550793496,601.8742276512925,254.80266856000043,-10.196199541025338,0
C003261,16437.07591216515,4738.490961676923,0.7107021481084307,0.14300561081910404,2335.260345215049,1852.4349933651604,39.82425512620525,408.25354729675115,49.80778827874966,8.302202096989182,0
C003262,21035.54023934708,4816.820398716586,0.22521391536711233,0.5285055672814882,9276.155643660954,6993.053905747707,-92.81772255710611,540.709759927672,226.81310379794155,36.067743891078045,0
C003263,37499.67649558025,12906.209817268307,0.3812655930055584,0.16088357726144245,2971.908561470043,2528.3860467599843,241.08849577862662,1071.6200587698447,118.17320619445366,-9.531278724672099,0
C003264,11357.927137812487,781.2923755274624,0.1710817403061517,0.13246172681594628,941.0472352755575,837.4954837381072,100.2508966023326,69.90768784535275,11.296238049450976,-0.8557123387011103,0
C003265,27237.98147292753,7578.330152901659,0.44756764360612156,0.16530997203667055,3066.3849189801044,1831.086633853936,159.1580804109433,585.2982482711061,107.44276801839473,18.576164385672413,0
C003266,8187.410737242801,2541.3071188928006,0.3922177897439547,0.35122267505929616,3083.1041036793163,1696.2149144236837,-69.68660995627857,199.75913189038423,57.881376862331706,-4.0353370965376945,0
C003267,17039.21302252249,4125.046260623693,0.06826953980779515,0.39176742788681673,4347.904836368455,2741.5003780665425,-86.71597258480527,323.99016496009557,172.55008325753343,13.692884983324742,0
C003268,22052.021502074567,10528.901641061813,0.19286400803100254,0.575210499627371,13393.460870969247,11419.338286415297,-290.24623402486776,767.3231304260235,482.09527873074586,-8.350586449520016,0
C003269,11617.085504818546,1660.3621513930836,0.22804682765978046,0.30010923032878,2762.224188349692,1607.4304752785315,-5.686776427421371,123.81940974284845,41.561995465141834,1.3702478584698747,0
C003270,43716.72285672881,4431.477946327204,0.2223175838349268,0.5886931908571076,21905.343938297814,9356.58031437002,312.55721500331373,444.3290025697638,128.03337693789007,-5.197529095524744,0
C003271,13441.177178966427,4833.27281178824,0.10670899368761093,0.25116763521334395,4223.701151725797,3043.3179357045237,404.25549376211256,444.1168355435786,102.60615300171449,6.671176972425712,0
C003272,18028.587728565595,5277.65222604875,0.36898533023484276,0.5968939853908881,6673.248830426448,4142.239459374126,12.365459839858948,389.70222783353194,262.5044317901256,9.130352694039326,0
C003273,19685.651405208762,6412.701697007182,0.40748574448641783,0.4405661710546638,4643.224870784015,3263.0993823005956,346.54747399955545,556.4222602474754,154.89083393840946,13.811282208162114,0
C003274,20818.698394058367,5684.021607772291,0.3745029997012778,0.3254680063358978,7286.4074689929,4637.996752981522,290.3777024249171,476.1974153153185,139.27555829864878,-7.848160450612904,0
C003275,26155.285124722333,11526.101691288348,0.1623136281172655,0.4526653892079594,10212.130346781209,8090.966807876009,-253.03530625297523,971.1488549739651,453.88873415121543,-3.2572166158115463,0
C003276,12436.539132353793,3579.765036503511,0.12433389011320227,0.14594388017123708,1061.5855001016698,650.3390550434934,-47.30380275807004,312.687588718899,39.76638103387062,2.8257490730112305,0
C003277,12383.939982436035,2421.540448713674,0.38722437762552436,0.5820670817117699,8949.798396367054,5184.879431304475,-73.18528395819499,243.65647420856018,57.734736138275096,-5.836629811866467,0
C003278,14697.534655445608,5937.56303909094,0.23480133269305775,0.2512666686835524,2292.9697146727217,1865.9951429866871,-313.31821738446035,558.3809830761321,144.43937469771797,7.048770322955835,0
C003279,16333.908039389506,5479.465813614402,0.3018849805315226,0.15013998357375538,2069.644211171285,1769.9320536767289,114.11806879446617,428.2457656657063,53.21787010921777,0.9076218001309474,0
C003280,44624.82873218642,1978.6836275360984,0.1859077624785378,0.265420663276672,10368.451743845606,7578.12874958853,156.22659958933187,137.18241173134848,50.030870692077315,-7.140790504763318,0
C003281,20749.00964584563,4928.32212534823,0.09804683256107712,0.1986219723628221,3721.625649099394,3407.2254827781985,17.585686099835833,404.91484535949144,65.30720257280548,5.725516345278688,0
C003282,22306.82807078076,7785.811479965112,0.11979812667342672,0.5079684277556894,8749.092384065756,6727.57972797751,354.02690639887766,780.1708585698453,289.65710618791195,-20.565809810017406,0
C003283,12033.944947710312,3547.5542028549276,0.32420030169285635,0.3948111914878212,4482.37200935823,3674.0374395112913,69.73357520116649,307.32582824600513,128.42721967955194,13.073302310347442,0
C003284,16123.998421412407,6835.837398040294,0.5389668389097201,0.49506674754070523,6618.349103925149,4839.097281342349,408.0297678244385,543.6794021643086,153.71120670859062,4.903534257397678,0
C003285,24756.345200187538,7853.326977326698,0.21445957492483034,0.5346339852208004,10108.52126194952,8437.676399736269,-635.2399702190509,487.41355684213045,294.56765796055197,-23.010068773445216,0
C003286,12505.776134367912,2479.8774831344112,0.2787512160507169,0.40511470904555447,4768.832654545628,3171.7427325342824,532.156856680592,222.77238068403378,93.82623019806273,11.984950233938186,0
C003287,17112.482030270112,3262.113354307083,0.1646448853393735,0.20039356037783343,3021.9973655932677,1540.0294898520765,-127.52929177814,244.84308761774028,56.297681348553304,6.428962249255967,1
C003288,22195.084748601577,6697.0347112036425,0.18380397571346027,0.26821381953927226,5723.479997908759,4089.6340857074106,-641.8066173167155,556.2073465961836,63.78748767952968,-5.4203043198554015,0
C003289,28538.534240515884,10842.410699381702,0.18147234308601187,0.5186274695375435,14014.045402166952,10785.260560202567,-1701.6489390179845,1039.3919088875482,474.18924042929956,54.78802849084157,0
C003290,20977.689177481403,6144.410180033676,0.30204031525616815,0.4544461377996718,4556.253609319144,5402.022869767034,-145.82126467470684,540.0053919127624,138.7635495054328,7.345972691465031,0
C003291,16555.58361980826,4760.921118821961,0.5710273450549052,0.2255896752560678,3387.542972881142,2215.0160587367845,-113.97561638164284,401.5880679961315,117.19456905164509,-12.268808645860274,0
C003292,34184.13131881401,12297.329113425745,0.1532906990683436,0.26902359724669367,9252.65185040451,6072.753219585677,-344.2200866339705,1041.1632706332775,330.0783752598777,-40.59370887117521,0
C003293,69336.42844204104,26112.881332694626,0.5472490440359462,0.12807560227748063,7559.0469295120265,5740.737102342809,-43.976536168102,2101.2723638344382,209.51679489219504,-3.916687571188797,0
C003294,24782.725555787765,8808.80226002655,0.27977915417188803,0.4158596241657663,9304.891326220824,5685.6429748564915,-218.4554124331307,778.9799956468734,211.81931408526106,4.9964305806725635,0
C003295,26291.0765160855,7033.860825650677,0.6036814565997822,0.5592105074103483,14184.066631888933,9015.203062818404,-86.42644930259003,714.0449234603698,459.0601828575097,-34.8858190703497,0
C003296,41597.461764072395,14147.660167692797,0.6547095516395458,0.4310049652699137,17754.609006693674,9215.474424518667,1033.0276884585576,1044.0395936129378,587.5995214644095,41.986271971028174,0
C003297,69783.36736622333,14865.79477202387,0.11467137540353044,0.5939368672473713,26790.882241762385,21739.17288019835,2314.228468181139,1506.9758406898593,755.8282355752809,69.52479778132438,0
C003298,16527.14032328638,3844.80662972582,0.3072544723933577,0.1935376919693427,2823.7405485407703,1977.198915925892,57.302079013252296,323.5701905211054,77.0521848416405,4.45644357977228,0
C003299,8660.346432103353,987.9629714977991,0.1655337111686198,0.11141921377824929,611.7865812491217,351.8541690562557,41.13384250885061,81.79511970963627,9.36241979849356,-0.10676010915478205,0
C003300,33173.73443429974,7409.961363829068,0.1132004929461243,0.5841205704964344,14440.203508470562,14031.079513785375,-1063.8101511220302,592.7671609811541,233.6679641250789,3.957040548101839,0
C003301,19692.470195022488,3870.9565583782737,0.21399934371209758,0.20419901362048845,3710.8197841334863,2038.0594560700004,61.29789442627875,319.11769714597364,56.81933511209658,-10.788409956596016,0
C003302,39960.313805230755,15467.039705971732,0.20205114864721668,0.460788056505424,11623.881736884965,10761.55353955338,1507.8623665877894,1246.282963416831,285.11516358484926,10.30225589772061,0
C003303,15025.038934140293,5798.752102748339,0.18190503294025948,0.49899961563903217,6534.260022570816,4774.8824357877575,320.9384720031079,587.7914616771985,279.43712619300146,-10.030753633088446,0
C003304,20402.077847452012,8098.674825434142,0.17019081557930643,0.16609662895162333,2236.566434863058,1626.6691155569915,112.56892610450764,655.2581652604266,114.26693070216655,-13.580122792867533,0
C003305,21937.725422546522,6323.288285093043,0.27687586192917263,0.2070296343701443,4262.914668115826,2204.50885812019,43.376838841678676,440.81256648554694,116.80634041579239,-7.536368022925785,0
C003306,14376.151433092438,6366.544388886852,0.11287321557483286,0.3302423958825349,4331.176678033068,3098.55253580142,-180.3508968487532,548.1328685102875,169.17469474038532,-22.731690664176377,0
C003307,15087.583253088951,4335.501309581635,0.1785828529699062,0.3466435546994009,3494.685834522969,2401.435732333202,-73.62347056386257,367.34571391467483,92.39799887102248,9.403205411781665,0
C003308,22327.038802286675,7768.824856822398,0.4012319224945321,0.2654026731385336,4988.379690096747,3697.194096656648,-30.171142735897078,686.176541866666,159.66226656488854,-5.089650485355291,0
C003309,29628.843103296243,5607.320927869769,0.24406007412478772,0.4269931634026791,10422.995956784072,7836.139848152505,-404.9353005029318,493.46475551810516,120.05602562798386,-14.620022783715562,0
C003310,33120.13890636956,11739.799815369184,0.0858819900570551,0.5481514421487778,15060.13436313133,17879.548681084285,849.7996109753184,868.8477321633677,425.85128132272854,-2.9071552639612444,0
C003311,25459.555835993444,8055.177855248128,0.21968062520174902,0.3240237475695329,5574.621713307577,4562.080964693136,-346.22902448903295,644.8297211912537,186.53149094843977,-10.58224174886134,0
C003312,18529.81034499196,5099.653642656896,0.33003212696472994,0.5566925392822252,6638.56548116387,4476.255818300209,-613.6091884747177,452.3517743079546,159.91708866136258,17.783913796062823,0
C003313,39836.954714271604,5882.277938772355,0.15531582106983718,0.5031631537224434,8430.297118126919,5755.019431566511,273.4082695088406,481.9440504818801,290.409132521938,17.642893231417073,0
C003314,14207.576488607034,6636.719794496561,0.10505013682940673,0.17490975210534607,3069.7680937515593,1686.0518827887947,264.17117153831805,550.6491959452552,86.50623554941788,5.72676206714362,0
C003315,13641.7871209109,3600.2100877855087,0.7027114165817431,0.5174296713722213,4016.3888782846684,1892.1854589086743,-286.0206975423498,383.9700604298275,101.4064100877002,13.976442186180277,0
C003316,71784.62268286246,28014.332235808997,0.3559087190953481,0.5228159820103951,30774.428707806972,26714.56682783911,1427.075616780159,2105.57734891894,1340.4350619376542,111.02845391635591,0
C003317,33260.35483291912,6791.8002764218345,0.07057879114263642,0.25800972297672486,9881.855951526195,5113.6437386357475,-66.7580887738508,512.0000768492547,83.00645461688623,-1.9225110265473782,0
C003318,25879.82554597777,6339.936928535593,0.7313739837699178,0.24583972129521434,4764.051761517144,3757.592501617695,433.53591251695235,541.6176632527882,94.99006991085416,-6.477771060051349,0
C003319,38027.80010698111,18717.601251747194,0.13103658005055593,0.22984374915738268,6644.929858643845,5596.498829902554,-229.71397553578316,1561.9174717593633,276.47648668959766,-5.80811323945238,0
C003320,11841.986798013613,2671.9282206865014,0.14930282686738927,0.41791876963319974,3980.919162249229,3845.061978976969,438.0759275679556,215.94361976209345,55.731488223547906,-6.90163441666549,0
C003321,18383.015127288756,639.7366791835511,0.6391228010486019,0.3608729270969463,5665.32426930073,5356.356762153797,-1170.3540950267316,62.53340405806858,22.177797196283798,1.0600171005944936,0
C003322,9134.54049867398,1963.6773957256169,0.12799630862567316,0.376468810724208,2113.6521768266325,1547.8692603231611,81.79153458073567,154.87931073576928,56.48509406021395,0.313822313077064,0
C003323,40272.72463031127,9265.23816948585,0.06381279232902978,0.1359835210576,3785.404291116665,3172.107718404263,417.6316484161519,719.6371978905257,97.98958505058795,-16.577044315802684,0
C003324,21992.417462423786,7810.25973511329,0.6042861688549344,0.25155917408811035,2891.3266809412235,3011.1507820389043,152.74427319739826,614.4936172943284,225.8538822971131,6.527044090474911,1
C003325,25456.967944811735,9605.8092064971,0.5237645626452636,0.589040636184425,10843.761830193978,7832.244788251479,1557.7773123746508,951.9166095393276,362.6917411538826,-16.657647799608355,0
C003326,36571.23600339507,3601.735558563283,0.15440884528920287,0.13858043804908435,3995.4074305763847,1922.3573587047163,225.85613035149305,307.64904787787054,36.82962920043007,-0.038273208626379486,0
C003327,14641.20676645397,459.9892832560208,0.132014629633134,0.5498393220531504,4486.572517119229,4264.155555299265,596.6905955062473,34.71024598648237,17.462350456251514,0.21836902706741845,0
C003328,21465.18522818109,6924.038128577709,0.2396549696711798,0.40532323301690787,8836.376150244369,6095.446302962565,483.66816408932624,712.9213814131691,191.33845379325038,21.999726225789882,0
C003329,33555.20201060273,10937.159648171171,0.05537086967433738,0.5157278357841214,11761.523264236166,11086.677699307827,-665.4809185119052,931.3620361326138,422.5825014033149,-19.117971014365793,0
C003330,32428.73295492372,13212.801078773737,0.5956017959324004,0.5597433385364567,16499.295841864623,11605.205425054775,827.0279558196481,1251.6950225755259,590.9890761133387,88.11508916653534,0
C003331,21738.036095272193,6090.566821032448,0.33177657950183465,0.23540832914966484,3420.9660225700195,2677.732760064059,-78.39272452388269,559.0014462995528,140.9155125175264,-2.4075201113524796,1
C003332,32888.720485726095,11612.851473505238,0.17317058328755208,0.18722157803089443,4747.27111641949,2438.4063298505503,-301.2078688526126,987.3648770326095,121.74742653973139,3.072367344485487,0
C003333,31347.964896614456,11879.7363185759,0.17355665258472175,0.5950765177785406,23030.709724610064,9295.886633360924,-1142.0576469853806,981.7020228462458,594.9370097996106,65.03971076714495,0
C003334,11370.473103876462,999.1495130561939,0.22104593076467194,0.3890918653834522,3475.7033587484625,2523.5673277215355,29.133851734216023,79.43617804934395,28.228844202389627,0.11883481423564338,0
C003335,27523.93897379153,14980.541652478336,0.10423303861672135,0.4351568962146327,7036.374752012195,7204.908242302048,-42.81551520493965,1567.014173768137,518.2377255786705,4.4474932765934385,0
C003336,9133.180246724176,1914.4763546658428,0.2676897444010675,0.10413633976635325,791.9033104293053,522.2540520734525,-8.847729257458353,170.75576929050942,12.94664667343848,1.7726210039682053,0
C003337,29025.413433546073,9608.46593997461,0.14582637951916103,0.3422219420170598,8486.607425296994,6188.013005069802,-66.31293590974742,778.9834535424192,243.4496736558736,-35.36926802716479,1
C003338,24511.16211779131,3878.2196629703462,0.1746544734451891,0.32089415977569924,8339.29667292004,4756.327594291544,-428.8248692046329,310.8130089405081,97.87127007799428,15.695386323326442,0
C003339,11610.80304330937,3854.760772445434,0.3706413834173846,0.4447301628795364,3093.2196901686625,1784.0603017425922,57.52430461007419,314.2289980386095,128.92689070227098,15.16422869995041,0
C003340,22289.273632663942,10775.50397767738,0.3188640251267353,0.23952621082569361,5503.749331232938,4323.020694590914,-97.47741688868929,842.8194166717426,212.57712202497515,30.05255186037387,0
C003341,15862.497998969453,3482.5381612073816,0.3715841999511699,0.4693750784610783,4202.227667050735,2324.879619799741,-373.10630469338196,257.15668088011665,151.82660274225123,-11.453578501309556,0
C003342,45974.10906418482,11075.439235120513,0.1449886598542369,0.5792916449226831,19257.326426177646,13334.884296862421,-724.4202996796033,1082.2128694256373,419.40014600104064,13.45989558777836,0
C003343,11970.119093196568,3560.586332960684,0.1688045119160762,0.37629906876791863,3923.8141788961934,3131.1887318689437,233.65014938535919,306.021939512812,79.02250757256365,-3.8573441912576514,0
C003344,16496.038776144916,3450.3475556410795,0.2690813968959032,0.44427213713590297,4789.800952507517,2739.971974871931,69.84803651407611,313.0892418092997,133.8008074008084,7.337064489679973,0
C003345,42732.6317910898,17703.892187716116,0.12016599724228476,0.378644071359971,15043.842240870283,8497.87477367959,795.6043549001771,1797.1114694459536,619.4326175604717,-31.82611425660158,0
C003346,11218.600908374543,589.0250742367507,0.07527232176205323,0.2564827552066089,1959.9573903790617,2036.6340760375306,-101.44449290879628,47.63498759596004,10.139507286966053,1.5115175990681153,0
C003347,24516.30504189277,10882.594922388223,0.6180980521675018,0.389659233220765,6501.718997096494,3209.418448639673,-156.28508090900445,940.7256395998296,319.64621611617895,-3.185797316974504,0
C003348,42881.526426034055,15457.467567606835,0.45091866348394977,0.4835212508297937,14364.834528998794,9252.42874788047,-674.0233010970707,1408.2994322298764,481.0086645931553,-19.497625420335506,0
C003349,14413.144647138108,5660.563232739002,0.15763943140047443,0.40848166620488335,5708.5759788420555,3786.7000170636534,417.9758469504517,480.96122840484094,124.16811653223436,11.895150313139899,0
C003350,42620.89594711161,4372.4807252515675,0.4032108944875983,0.46879603622350263,27447.802064554326,18048.98248738934,-1360.4539971124161,395.43101900091716,129.00325244203142,-12.049400868622355,0
C003351,22332.999866412953,5947.501182736862,0.3511216918949249,0.452164476469716,8843.554544545323,6869.341668734201,-561.5104889733107,456.1940699640131,194.50486582623193,-12.574848495838506,0
C003352,28745.99363674719,7561.265425239027,0.11166280809672127,0.2527113671926601,4699.8505248915235,3842.6319198820524,388.4050724651505,581.0027437061689,200.99004779665043,8.023998299389902,0
C003353,23059.961045648084,7342.938216747361,0.1198175269395874,0.30735434628863156,5298.647033529679,3901.335572127132,121.47625807101593,679.149507508099,170.63758978517546,18.66155489322529,0
C003354,35703.146334810604,10770.692110532444,0.6913905662736706,0.5882840486823921,22415.672497834035,18165.976158661662,259.6829924999987,762.7907851627784,521.9913470774903,-44.37291187163821,0
C003355,50445.298597467874,3994.681330053216,0.3083645436245886,0.3208506523894512,14731.393386716984,9991.5324706207,302.7917231693827,335.5121822878742,73.45621142245453,11.884358754329364,0
C003356,56586.429668366145,18460.70130871339,0.3883253551855047,0.5956262392828285,28686.08964229185,21372.85309624219,-847.1463454099409,1397.548860292658,793.1876821799598,30.83146588420004,0
C003357,26965.291074067925,10522.454235048446,0.654428970481512,0.3646914423108437,7174.155843427284,6167.444930394283,260.64796336307626,1036.9057191681927,325.63000088353664,-16.55661835529068,0
C003358,11924.09936077492,3126.762965788506,0.13811720919638917,0.41656943742476826,4730.226250427194,2793.822134390063,545.2268799576074,233.22433870727784,95.62006083261645,6.110089472049398,0
C003359,23063.379749851145,8945.562024053872,0.12911321987647145,0.38756692136722937,5772.436122888002,4042.6835526906852,37.62346374287986,625.0271215714039,284.9340637423543,-7.176214256956388,0
C003360,81948.88791538886,9878.421512120054,0.2132093544241521,0.14082076064368157,9789.114996222566,6778.300344301554,762.4199151700936,830.2947063054594,84.39087076997178,-0.6884809656829939,0
C003361,47905.0432119771,15858.613338712239,0.329052477399187,0.15604102860124444,7400.143838533368,3838.956607751128,-345.88964036572366,1390.7340965260773,202.37051032980327,-9.712763626649089,0
C003362,29311.50402053443,7408.671572382722,0.02079143470573499,0.3575223359503872,8262.451259217918,5448.395912678077,-1014.1192590120384,584.4815199751667,250.87881494038646,-32.486549911553766,0
C003363,12361.626555244386,1194.7200406582797,0.10470098954340323,0.4929509231656716,4868.6019507940355,3993.6798473702265,141.0405248079524,94.0278789332238,53.34973345312306,-1.436627828146564,0
C003364,40420.374529696244,10779.800630336747,0.17945375492925925,0.5872538404161832,15662.763751405444,17067.208620660476,618.8907312807632,999.4865283573043,339.7677823190801,-4.860550618641449,1
C003365,25915.659131590564,8486.223335867602,0.2795108887482322,0.4158500289894307,7464.673798579439,5680.072757551698,-347.821792167091,742.372071983929,214.00906746630983,29.292373874233924,0
C003366,25168.393900235267,5500.201297410342,0.2997132455415132,0.5704483344143326,10088.332389559138,8104.256075534166,-378.1627606305625,437.12700098702913,248.9837200436525,-18.498651747722715,0
C003367,16142.896879094129,3760.212891365231,0.22692996971270965,0.16099781053336973,1619.5062915533647,1402.8284590445357,-105.40427284115437,300.77652857221443,57.82945523542573,1.33542474988408,0
C003368,21569.165221537805,7629.892344621771,0.2608439546827951,0.3349252990225584,6488.013192743366,4733.0700619778945,-219.70596564895334,652.3502864199224,205.063789034033,11.981824062028473,0
C003369,11867.612160895898,909.5729771709512,0.29713731190803466,0.5274616473919803,5379.698428437659,3276.8981272028627,164.6801339709035,69.28601430411545,21.944080840495825,-2.5054007808915326,0
C003370,23690.62684604306,2683.359238848756,0.5487785334154548,0.5005498754308395,9825.948057785532,9007.714334507462,-1527.6520180363189,221.92908963363516,110.20863746856575,-5.282402542255748,0
C003371,18959.096825046192,3791.094791286373,0.4421037742515165,0.41171047528570115,5764.069388525198,2873.4940462135037,131.67050628853056,342.8982757045335,101.11717070167796,-3.3233275291843496,0
C003372,22895.18218488566,6766.9985534802645,0.06458464604721804,0.5591950302161348,9837.741739233812,7920.429361089046,1334.9668765377824,570.1328844603496,206.13441276414787,2.2157782376161426,0
C003373,13921.018085890006,2977.537940070256,0.0793032246054485,0.4468918622754148,4046.844908328369,2454.794237608503,-158.92239752961976,256.98213452541745,118.93990883105657,16.469640155320835,0
C003374,35612.93066321298,14048.612532202342,0.2481343640914036,0.37644878745575416,9030.481230831776,7174.877151977691,417.62772214530105,1069.3417536048262,358.79602727671863,-23.080369517748075,0
C003375,28142.23889027575,7724.047510212057,0.4254935825549385,0.5167828166022401,14830.418588283079,8695.79429972509,208.52338311062707,526.128777517088,293.4280890209603,61.586498236184376,0
C003376,33410.30644871213,8828.456257902704,0.20371672854842274,0.2993844577559357,6157.326117774505,2740.6181161419017,126.46352771592055,691.7656228494498,191.18355522218044,-27.027470593324516,0
C003377,17646.86650181997,4714.079641957452,0.18252581049334776,0.22616857645967528,2900.439625283203,2214.7427773653785,172.1032349380769,436.6120502187011,81.9365458837561,8.474917787755558,0
C003378,14687.784710464499,3620.175637955464,0.1564219708191022,0.1490504467599804,2278.2182022024517,1145.8593187111992,54.52508672588028,284.3183326231319,51.062192832922214,1.0177864802451884,0
C003379,13495.222211227172,3070.635718827142,0.2513188764297886,0.3029941570037584,2382.8920073191234,1859.309842832646,-152.27508885449276,266.50600716596847,115.11831958708589,-10.109620245347553,0
C003380,32128.90195415566,9716.646676294922,0.2958845748546888,0.1510324058547565,4018.0190745257273,1754.2423432091298,-151.10490836391526,799.1804567396372,133.39070431690322,-20.372090320354953,0
C003381,18430.710216812367,4230.710372816707,0.20803836411900498,0.44548741051408236,6958.371447707271,4591.671899796566,554.341197498271,335.27370130006,105.17981305475352,5.208682627623551,0
C003382,37605.37723026839,11375.088194209879,0.2563912231119885,0.4081817743740468,8492.024318349728,6511.890526619294,7.231124290057033,863.4749945170761,415.5348606954468,-28.51084789967227,0
C003383,23460.505395823056,4739.873604062068,0.5248813250846092,0.2984044316520287,8007.430871310592,4508.6258468948345,-110.23418431629308,395.0458373052677,91.85992106873583,7.907712764917697,0
C003384,23604.30607131556,5026.870560102505,0.07081014894324812,0.4981395635438832,9111.361123168836,6694.475385861869,-582.782304227063,461.3842161186854,223.29242105092004,-13.947026841450274,0
C003385,25542.6591337719,7071.827067363796,0.226084186597004,0.2220247626564464,5739.720270881934,3360.126214856161,478.5186745542383,596.6158266611554,112.82534840716752,-21.299071625869292,0
C003386,35737.617745017786,5450.866144458314,0.24364657031165257,0.15972051051237,4732.337406014762,3057.1664007199875,617.8536553373172,452.9920638480589,64.05378750630496,-2.344059281981612,0
C003387,91611.95668737973,6189.4409158942435,0.27790426691905434,0.14044102147446866,11542.462226926289,12870.557281179788,-309.9835060016459,476.18769410941354,91.63450590816245,7.894179670702089,0
C003388,13148.466515157439,3208.6719747638886,0.10691042281671762,0.4132590700285259,3772.368077948195,2076.062954771458,64.83466429317397,280.1346955123506,103.49724596665325,-10.096589303573294,0
C003389,42303.9928771816,10289.717824982425,0.08709562276691837,0.41724643344335544,7233.765764768864,5159.694828383548,696.226552396378,653.7877906062872,345.94985651320474,-1.443033894182434,0
C003390,19783.47778092488,6040.357245813884,0.314575547828858,0.3833815728892067,6363.925806988394,3031.6146983988715,-121.67692680263886,451.095781603302,132.50177093028827,-9.672295496390245,1
C003391,76593.37314913706,25150.73470211339,0.4555976967578003,0.5608969110919835,29447.329997905897,19008.49823602694,-1000.0002044268763,2203.2349973170626,974.6561666511477,118.2786738569122,0
C003392,25214.41358613316,5641.770224315193,0.13193099468622588,0.1547695362950753,3801.3069098709043,2435.879367665652,-275.06818212918165,495.8144806549746,87.46751707837878,-1.6205035031359736,0
C003393,18502.289612539127,5409.270731619878,0.36264825018998,0.15310384213109565,2796.2340959706567,2209.918581593661,92.12976316097426,445.64748667660473,70.05686611410412,-2.2681370433985735,0
C003394,14812.628073664579,2497.3068461586386,0.20856070696765436,0.348848901933543,3481.710979538197,3276.3664907287452,281.4967900132075,206.83582500576253,69.15503351700016,0.38147224735542945,0
C003395,46819.63946643842,13438.119118414786,0.15724736615352147,0.16367025038331076,6939.472676455607,5194.806741262038,64.1276278161376,1073.1763833485834,167.96774140610194,-19.787950492693806,0
C003396,10902.119233151987,6463.933913535244,0.04983786827961786,0.20547879443177028,1564.330235971351,1067.9463597228626,-105.41866904112078,595.6524914588962,94.33114262525956,-4.2598663580889475,0
C003397,10343.17859466393,2918.5509868470895,0.5745907288784128,0.25231976627128216,2977.5774476894035,1823.9632500207192,-144.97500659725193,271.6134197466412,69.52958969625915,-6.959427773022248,0
